0,0.0,0.0,-0.13333333333333333,-0.12380952380952381,-0.17142857142857143,-0.2857142857142857,-0.05238095238095238,-0.41904761904761906,0.08095238095238096,-0.47619047619047616,-0.17142857142857143,-0.5285714285714286,-0.21428571428571427,-0.7619047619047619,-0.22380952380952382,-0.8904761904761904,-0.22857142857142856,-1.0,-0.0380952380952381,-0.5285714285714286,0.01904761904761905,-0.7,0.023809523809523808,-0.5380952380952381,0.0,-0.4142857142857143,0.07142857142857142,-0.4857142857142857,0.1380952380952381,-0.6285714285714286,0.11904761904761904,-0.4714285714285714,0.09047619047619047,-0.36666666666666664,0.16666666666666666,-0.4142857142857143,0.21428571428571427,-0.5190476190476191,0.18571428571428572,-0.43333333333333335,0.15714285714285714,-0.3619047619047619
0,0.0,0.0,-0.1261682242990654,-0.12149532710280374,-0.1588785046728972,-0.29906542056074764,-0.04205607476635514,-0.43457943925233644,0.08411214953271028,-0.49065420560747663,-0.1588785046728972,-0.5327102803738317,-0.19626168224299065,-0.7523364485981309,-0.21495327102803738,-0.883177570093458,-0.22429906542056074,-1.0,-0.03271028037383177,-0.5280373831775701,0.02336448598130841,-0.6962616822429907,0.02336448598130841,-0.5467289719626168,0.0,-0.4252336448598131,0.07476635514018691,-0.48598130841121495,0.14485981308411214,-0.6308411214953271,0.11682242990654206,-0.48598130841121495,0.08878504672897196,-0.37383177570093457,0.17289719626168223,-0.40654205607476634,0.22429906542056074,-0.5186915887850467,0.18691588785046728,-0.4439252336448598,0.1542056074766355,-0.3691588785046729
0,0.0,0.0,-0.13425925925925927,-0.12037037037037036,-0.1712962962962963,-0.30092592592592593,-0.05092592592592592,-0.4398148148148148,0.08796296296296297,-0.49074074074074076,-0.16203703703703703,-0.5370370370370371,-0.19907407407407407,-0.7546296296296297,-0.20833333333333334,-0.8842592592592593,-0.2175925925925926,-1.0,-0.037037037037037035,-0.5277777777777778,0.018518518518518517,-0.6851851851851852,0.009259259259259259,-0.5231481481481481,-0.013888888888888888,-0.4027777777777778,0.07407407407407407,-0.4861111111111111,0.1388888888888889,-0.6342592592592593,0.10185185185185185,-0.48148148148148145,0.07407407407407407,-0.37962962962962965,0.16666666666666666,-0.4074074074074074,0.21296296296296297,-0.5231481481481481,0.1712962962962963,-0.4444444444444444,0.13425925925925927,-0.36574074074074076
0,0.0,0.0,-0.12385321100917432,-0.12844036697247707,-0.1651376146788991,-0.3119266055045872,-0.04128440366972477,-0.44495412844036697,0.10550458715596331,-0.481651376146789,-0.14678899082568808,-0.5321100917431193,-0.1834862385321101,-0.7522935779816514,-0.2018348623853211,-0.8853211009174312,-0.21100917431192662,-1.0,-0.022935779816513763,-0.5275229357798165,0.027522935779816515,-0.6834862385321101,0.01834862385321101,-0.5275229357798165,-0.0045871559633027525,-0.40825688073394495,0.08256880733944955,-0.48623853211009177,0.14678899082568808,-0.6376146788990825,0.11009174311926606,-0.48623853211009177,0.08256880733944955,-0.38073394495412843,0.17889908256880735,-0.41284403669724773,0.22477064220183487,-0.5321100917431193,0.17889908256880735,-0.4541284403669725,0.14678899082568808,-0.3761467889908257
0,0.0,0.0,-0.1278538812785388,-0.136986301369863,-0.1643835616438356,-0.319634703196347,-0.0410958904109589,-0.4474885844748858,0.1004566210045662,-0.4840182648401826,-0.1415525114155251,-0.5388127853881278,-0.1735159817351598,-0.7579908675799086,-0.1917808219178082,-0.8904109589041096,-0.1963470319634703,-1.0,-0.0182648401826484,-0.5296803652968036,0.0319634703196347,-0.6894977168949772,0.0182648401826484,-0.5296803652968036,-0.0045662100456621,-0.4155251141552511,0.0867579908675799,-0.4885844748858447,0.1506849315068493,-0.639269406392694,0.1095890410958904,-0.4931506849315068,0.0821917808219178,-0.3881278538812785,0.182648401826484,-0.410958904109589,0.2237442922374429,-0.5296803652968036,0.1780821917808219,-0.45662100456621,0.1461187214611872,-0.3789954337899543
0,0.0,0.0,-0.12669683257918551,-0.13122171945701358,-0.167420814479638,-0.3167420814479638,-0.04524886877828054,-0.4434389140271493,0.09954751131221719,-0.4796380090497738,-0.14027149321266968,-0.5384615384615384,-0.17194570135746606,-0.755656108597285,-0.19004524886877827,-0.8868778280542986,-0.19909502262443438,-1.0,-0.01809954751131222,-0.5294117647058824,0.03619909502262444,-0.6877828054298643,0.027149321266968326,-0.5339366515837104,0.0,-0.42081447963800905,0.08597285067873303,-0.4841628959276018,0.15384615384615385,-0.6289592760180995,0.11764705882352941,-0.48868778280542985,0.09049773755656108,-0.38461538461538464,0.18099547511312217,-0.40271493212669685,0.22624434389140272,-0.5203619909502263,0.18099547511312217,-0.4434389140271493,0.14479638009049775,-0.37104072398190047
0,0.0,0.0,-0.125,-0.13392857142857142,-0.15625,-0.3169642857142857,-0.03125,-0.4419642857142857,0.11160714285714286,-0.4732142857142857,-0.125,-0.5357142857142857,-0.15178571428571427,-0.7544642857142857,-0.16517857142857142,-0.8839285714285714,-0.16964285714285715,-1.0,-0.004464285714285714,-0.5223214285714286,0.049107142857142856,-0.6741071428571429,0.03571428571428571,-0.5178571428571429,0.008928571428571428,-0.4017857142857143,0.09821428571428571,-0.47767857142857145,0.16517857142857142,-0.6205357142857143,0.12053571428571429,-0.4732142857142857,0.08928571428571429,-0.375,0.19196428571428573,-0.39732142857142855,0.23660714285714285,-0.5089285714285714,0.19196428571428573,-0.4330357142857143,0.15625,-0.36160714285714285
0,0.0,0.0,-0.12053571428571429,-0.14285714285714285,-0.14732142857142858,-0.32589285714285715,-0.026785714285714284,-0.45089285714285715,0.11160714285714286,-0.48660714285714285,-0.12053571428571429,-0.5401785714285714,-0.14732142857142858,-0.7589285714285714,-0.16517857142857142,-0.8839285714285714,-0.17410714285714285,-1.0,0.0,-0.5267857142857143,0.05357142857142857,-0.6875,0.03571428571428571,-0.5357142857142857,0.008928571428571428,-0.41517857142857145,0.10267857142857142,-0.48214285714285715,0.16517857142857142,-0.6294642857142857,0.125,-0.49107142857142855,0.09821428571428571,-0.38392857142857145,0.19642857142857142,-0.4017857142857143,0.24107142857142858,-0.5178571428571429,0.19642857142857142,-0.45089285714285715,0.16071428571428573,-0.375
0,0.0,0.0,-0.1288888888888889,-0.14222222222222222,-0.14666666666666667,-0.3244444444444444,-0.03111111111111111,-0.4533333333333333,0.09333333333333334,-0.49777777777777776,-0.12,-0.5377777777777778,-0.14666666666666667,-0.76,-0.15555555555555556,-0.8844444444444445,-0.16,-1.0,0.0,-0.5244444444444445,0.04888888888888889,-0.6888888888888889,0.035555555555555556,-0.5377777777777778,0.008888888888888889,-0.4177777777777778,0.10222222222222223,-0.48,0.16444444444444445,-0.6266666666666667,0.12444444444444444,-0.49333333333333335,0.09777777777777778,-0.38666666666666666,0.19111111111111112,-0.4,0.23555555555555555,-0.5155555555555555,0.19555555555555557,-0.4533333333333333,0.16444444444444445,-0.37777777777777777
0,0.0,0.0,-0.12444444444444444,-0.14666666666666667,-0.1511111111111111,-0.3288888888888889,-0.03111111111111111,-0.4533333333333333,0.09777777777777778,-0.49333333333333335,-0.12,-0.5422222222222223,-0.14222222222222222,-0.76,-0.15555555555555556,-0.8888888888888888,-0.16,-1.0,-0.0044444444444444444,-0.5288888888888889,0.05333333333333334,-0.6888888888888889,0.04,-0.5377777777777778,0.008888888888888889,-0.4177777777777778,0.10222222222222223,-0.48,0.16444444444444445,-0.6222222222222222,0.12444444444444444,-0.4888888888888889,0.09333333333333334,-0.38222222222222224,0.19111111111111112,-0.4,0.24,-0.5155555555555555,0.19555555555555557,-0.4488888888888889,0.16,-0.37333333333333335
